comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_esquerda_vs_centro,2012,municipal,"Baixa de Estimaveis - Publicidade por placas, estandartes e faixas",pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.031337500552293784,0.03840675504656157,-0.0070692544942677835,t_welch,-2.358952650983516,0.018356950051928993
cristaos_esquerda_vs_centro,2012,municipal,Baixa de Estimaveis - Combustiveis e lubrificantes,pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.03136156549881333,0.03770313189738709,-0.006341566398573757,t_welch,-2.0093342921380035,0.044543007573094755
cristaos_esquerda_vs_centro,2012,municipal,"Baixa de Estimaveis - Producao de programas de radio, televisao ou video",pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.023229937285994044,0.02925051417203288,-0.006020576886038836,t_welch,-2.2085648757554925,0.02724018077312257
cristaos_esquerda_vs_centro,2012,municipal,Baixa de Estimaveis - Locacao/cessao de bens imoveis,pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.003252246123815367,0.001438217806448656,0.0018140283173667111,t_welch,2.2245053835436206,0.02616008714420102
cristaos_esquerda_vs_centro,2012,municipal,Correspondencias e despesas postais,pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.0013680986760931347,0.0005406229101802414,0.0008274757659128933,t_welch,1.9623588442425766,0.049779234962835636
cristaos_esquerda_vs_centro,2012,municipal,Baixa de Estimaveis - Criacao e inclusao de paginas na internet,pct_despesa_tipo,esquerda,centro_ou_indefinido,3387,3224,0.0006406955569038158,0.0001137063250232227,0.000526989231880593,t_welch,1.9772400835898758,0.04807863719312283
cristaos_esquerda_vs_centro,2014,estadual,"Baixa de Estimaveis - Publicidade por placas, estandartes e faixas",pct_despesa_tipo,esquerda,centro_ou_indefinido,108,225,0.010329370565153553,0.05875323214343682,-0.04842386157828327,t_welch,-4.317429398239175,2.2456096489235923e-05
cristaos_esquerda_vs_centro,2014,estadual,Publicidade por materiais impressos,pct_despesa_tipo,esquerda,centro_ou_indefinido,108,225,0.12020920903563381,0.07408033321046326,0.04612887582517056,t_welch,2.1368774762697154,0.03388516596682293
cristaos_esquerda_vs_centro,2014,estadual,Despesas com pessoal,pct_despesa_tipo,esquerda,centro_ou_indefinido,108,225,0.05516465341518427,0.021953531074277804,0.033211122340906465,t_welch,2.0265516160442423,0.04448775223381067
cristaos_esquerda_vs_centro,2014,federal,Publicidade por materiais impressos,pct_despesa_tipo,esquerda,centro_ou_indefinido,43,91,0.1517085150039795,0.06921265595124748,0.08249585905273202,t_welch,2.2391799221595243,0.028489734844033367
cristaos_esquerda_vs_centro,2018,estadual,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,esquerda,centro_ou_indefinido,131,236,0.0016443387649445883,0.02273234604615514,-0.02108800728121055,t_welch,-2.2449434014680727,0.025699671885610214
cristaos_esquerda_vs_centro,2018,federal,Publicidade por materiais impressos,pct_despesa_tipo,esquerda,centro_ou_indefinido,63,101,0.21808817864471608,0.12029046401202748,0.0977977146326886,t_welch,2.2467206081676974,0.026490138743744788
cristaos_esquerda_vs_centro,2020,municipal,Publicidade por materiais impressos,pct_despesa_tipo,esquerda,centro_ou_indefinido,4172,3197,0.19105150233461898,0.16895322399884194,0.022098278335777044,t_welch,2.913483919327896,0.0035855151626207294
cristaos_esquerda_vs_centro,2020,municipal,Despesas com pessoal,pct_despesa_tipo,esquerda,centro_ou_indefinido,4172,3197,0.049875924898010716,0.03423481028256572,0.015641114615444998,t_welch,3.806198272318001,0.0001422651907227753
cristaos_esquerda_vs_centro,2020,municipal,Servicos prestados por terceiros,pct_despesa_tipo,esquerda,centro_ou_indefinido,4172,3197,0.025730381180483108,0.017762983109411004,0.007967398071072104,t_welch,2.8020290590566663,0.005091621141295504
cristaos_esquerda_vs_centro,2020,municipal,"Producao de jingles, vinhetas e slogans",pct_despesa_tipo,esquerda,centro_ou_indefinido,4172,3197,0.026239448768591755,0.02072926562939184,0.005510183139199914,t_welch,2.0554673017738896,0.03987056101250555
cristaos_esquerda_vs_centro,2022,estadual,Despesas com pessoal,pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.1977620149804439,0.09057632038002925,0.10718569460041466,t_welch,3.251375489657608,0.0013193282123758682
cristaos_esquerda_vs_centro,2022,estadual,Servicos prestados por terceiros,pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.11148130524573234,0.051116539920036855,0.060364765325695485,t_welch,2.5033028131741113,0.012994427760571513
cristaos_esquerda_vs_centro,2022,estadual,Publicidade por materiais impressos,pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.17855304824667584,0.11838866138311287,0.06016438686356297,t_welch,2.1330831548446505,0.03378488783766309
cristaos_esquerda_vs_centro,2022,estadual,Despesa com Impulsionamento de Conteudos,pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.028283229858225678,0.004690303937416872,0.023592925920808805,t_welch,2.323706741467225,0.021585201870621677
cristaos_esquerda_vs_centro,2022,estadual,Cessao ou locacao de veiculos,pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.035477102458474026,0.012758435987841751,0.022718666470632275,t_welch,3.001646219932812,0.0029865574411958376
cristaos_esquerda_vs_centro,2022,estadual,Alimentacao,pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.00692726180519779,0.002043923694659498,0.004883338110538292,t_welch,2.466360506811939,0.014524564855839467
cristaos_esquerda_vs_centro,2022,estadual,Publicidade por jornais e revistas,pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.002326697600269335,0.00013041531435943054,0.0021962822859099046,t_welch,2.1411055955247105,0.03411396691597263
cristaos_esquerda_vs_centro,2022,estadual,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,esquerda,centro_ou_indefinido,129,177,0.0011331484795395032,0.0004368088092411889,0.0006963396702983143,t_welch,2.9249596265344002,0.0038436295012664987
cristaos_esquerda_vs_centro,2024,municipal,Despesas com pessoal,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.05984559737153922,0.03145179922221676,0.028393798149322462,t_welch,6.136648729221704,8.990381324778882e-10
cristaos_esquerda_vs_centro,2024,municipal,Atividades de militancia e mobilizacao de rua,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.08399255680453135,0.06889540937054023,0.015097147433991126,t_welch,2.545898686001007,0.010924524025982253
cristaos_esquerda_vs_centro,2024,municipal,Servicos prestados por terceiros,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.03284164443355329,0.021730811815154575,0.011110832618398712,t_welch,3.3389148995661717,0.000846226043847255
cristaos_esquerda_vs_centro,2024,municipal,Diversas a especificar,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.01563414105696785,0.008205964972339266,0.007428176084628585,t_welch,3.4306660400055478,0.0006063887981788813
cristaos_esquerda_vs_centro,2024,municipal,Combustiveis e lubrificantes,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.02027786252977176,0.013622637608194923,0.006655224921576835,t_welch,2.8321471181292126,0.004639201992599552
cristaos_esquerda_vs_centro,2024,municipal,Cessao ou locacao de veiculos,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.009779594778276484,0.0061209426594393615,0.0036586521188371225,t_welch,2.7180274141299017,0.006587027073339159
cristaos_esquerda_vs_centro,2024,municipal,Doacoes financeiras a outros candidatos/partidos,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.0014678347241937892,0.00025188023821107105,0.0012159544859827183,t_welch,2.2794002462317056,0.022702913527560802
cristaos_esquerda_vs_centro,2024,municipal,Correspondencias e despesas postais,pct_despesa_tipo,esquerda,centro_ou_indefinido,3178,2824,0.0007062055173833146,7.323876333502603e-05,0.0006329667540482885,t_welch,1.9893633914654678,0.046743696638554814
