comparacao,ANO_ELEICAO_ANALISE,ESFERA,tipo_despesa,variavel,grupo_a,grupo_b,n_a,n_b,media_a,media_b,diferenca_media,teste,estatistica,p_valor
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Eventos de promocao da candidatura,valor_despesa,direita,esquerda,5533,3387,0.5171516356407012,0.3049099498080898,0.21224168583261144,t_welch,0.5540312854776684,0.5795718800616989
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Eventos de promocao da candidatura,pct_despesa_tipo,direita,esquerda,5533,3387,4.7541407584476814e-05,8.304113416578587e-05,-3.5499726581309055e-05,t_welch,-0.5926901748192255,0.5534190096683596
cristaos_direita_vs_esquerda,2012,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",valor_despesa,direita,esquerda,5533,3387,0.0010844026748599313,0.0022143489813994687,-0.0011299463065395374,t_welch,-0.4582812303116823,0.6467702136873292
cristaos_direita_vs_esquerda,2012,municipal,"Encargos financeiros, taxas bancarias e/ou op. cartao de credito",pct_despesa_tipo,direita,esquerda,5533,3387,3.788306287720284e-06,2.913617080788774e-06,8.7468920693151e-07,t_welch,0.18302130136242664,0.8547854664550281
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Agua,valor_despesa,direita,esquerda,5533,3387,1.7121995300921742,0.06222320637732506,1.649976323714849,t_welch,1.023242127200658,0.3062380758960838
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Agua,pct_despesa_tipo,direita,esquerda,5533,3387,0.00011460802835326456,3.192204295378103e-05,8.268598539948353e-05,t_welch,0.8995245781158359,0.36840895299218845
cristaos_direita_vs_esquerda,2012,municipal,Pre-instalacao fisica de comite de campanha de candidato,valor_despesa,direita,esquerda,5533,3387,2.6208024579793965,0.023324475937407736,2.5974779820419887,t_welch,1.0040087647126834,0.31541829771693136
cristaos_direita_vs_esquerda,2012,municipal,Pre-instalacao fisica de comite de campanha de candidato,pct_despesa_tipo,direita,esquerda,5533,3387,1.5875079885734312e-05,1.0204738725313467e-05,5.670341160420845e-06,t_welch,0.4061614871624854,0.684633727401882
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Pesquisas ou testes eleitorais,valor_despesa,direita,esquerda,5533,3387,0.08527019699981926,0.061523472099202836,0.023746724900616425,t_welch,0.31296308681130386,0.7543160449508995
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Pesquisas ou testes eleitorais,pct_despesa_tipo,direita,esquerda,5533,3387,6.93372524988688e-05,0.0003278104864620782,-0.0002584732339632094,t_welch,-0.8541794189393991,0.39306173262062927
cristaos_direita_vs_esquerda,2012,municipal,Baixa de Estimaveis - Baixa de recursos estimaveis em dinheiro,valor_despesa,direita,esquerda,5533,3387,0.036146755828664376,0.0,0.036146755828664376,t_welch,1.0000000000000002,0.31735424607497886
